Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,CP,CP-9(5),CP-9(5),Transfer to Alternate Storage Site,Enhancement,Document the EEEEE process for transferring system backup information to the alternate storage site within 4 hours at a transfer rate of at least 200 GB per hour,"Specify the approved transfer method for EEEEE, including whether backups are transferred electronically or by physical shipment of storage media, and align it to the organisation-defined time period and transfer rate.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(5),CP-9(5),Transfer to Alternate Storage Site,Enhancement,Record evidence of system backup information transfers for EEEEE to the alternate storage site,"Retain backup logs, transfer records, or other artefacts that show the required backups were transferred to the alternate storage site within the defined time period and transfer rate.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(5),CP-9(5),Transfer to Alternate Storage Site,Enhancement,Verify that the alternate storage site agreement covers receipt and handling of EEEEE backup information transfers,Confirm the agreement or supporting records identify the alternate storage site and support the required transfer of system backup information for EEEEE.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(6),CP-9(6),Redundant Secondary System,Enhancement,Document the redundant secondary system arrangement for EEEEE in the system security plan,"Record the secondary system location, the fact that it is not collocated with the primary system, and how it supports system backup for the application.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(6),CP-9(6),Redundant Secondary System,Enhancement,Document the procedures for maintaining and using the redundant secondary system for EEEEE,Cover information replication to the secondary system and the steps required to activate it without loss of information or disruption to operations.,Engineering Systems Team,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(6),CP-9(6),Redundant Secondary System,Enhancement,Confirm that EEEEE uses a redundant secondary system with sufficient geographic separation from the primary system,Verify and record the secondary system location(s) and the separation from the primary environment in the application records.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(6),CP-9(6),Redundant Secondary System,Enhancement,Test activation of the redundant secondary system for EEEEE and record the results,Execute a backup/activation test to demonstrate that the secondary system can be brought into use without loss of information or disruption to operations.,Engineering Systems Team,8,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(6),CP-9(6),Redundant Secondary System,Enhancement,File the system backup test evidence and contingency plan test documentation for EEEEE,Retain the test results and supporting records as compliance evidence for the application.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(7),CP-9(7),Dual Authorization for Deletion or Destruction,Enhancement,Document EEEEE backup deletion and destruction procedure requiring two qualified approvers for all backup information containing Confidential or Classified (Secret) data,"Define the two-person control steps, including who may approve, who may execute, and how the approvers confirm the action is consistent with organisational policy and procedures.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(7),CP-9(7),Dual Authorization for Deletion or Destruction,Enhancement,Update EEEEE system security plan and contingency plan to reference the dual-authorization requirement for backup information deletion or destruction,Record how the control is enforced for the application and identify the supporting enterprise backup and security processes relied upon.,Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(7),CP-9(7),Dual Authorization for Deletion or Destruction,Enhancement,Configure EEEEE operational process or access workflow so backup deletion or destruction cannot proceed until two authorised individuals have approved the request,"Use the simplest available application workflow, ticketing approval, or controlled operational procedure to enforce two-person control before any deletion or destruction is carried out.",Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(7),CP-9(7),Dual Authorization for Deletion or Destruction,Enhancement,Record EEEEE deletion or destruction events for backup information containing Confidential or Classified (Secret) data,"Retain evidence showing the request, both approvals, the individual who performed the action, and the date and time of the deletion or destruction.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(7),CP-9(7),Dual Authorization for Deletion or Destruction,Enhancement,Assign and document qualified personnel for EEEEE backup deletion or destruction approvals and execution,"Ensure the named personnel have the skills or expertise to determine whether the proposed deletion or destruction aligns with organisational policies and procedures, and document any rotation of duties where used to reduce collusion risk.",Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(8),CP-9(8),Cryptographic Protection,Enhancement,Locate the enterprise contingency planning policy and system backup procedures for EEEEE and confirm the required cryptographic protection requirements for backup information in storage at primary and alternate locations,"Use the enterprise-approved policy and procedures as the governing source for the application’s backup protection approach, including confidentiality and integrity requirements.",Engineering Systems Team,2,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(8),CP-9(8),Cryptographic Protection,Enhancement,Document in EEEEE system design documentation and system security plan the cryptographic mechanisms used to protect system backup information at primary and alternate storage locations,"Record the selected encryption mechanism, the scope of backup data covered, and how the mechanism prevents unauthorised disclosure and modification.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(8),CP-9(8),Cryptographic Protection,Enhancement,Implement the approved cryptographic protection for EEEEE backup information in storage at primary and alternate locations,"Apply the enterprise-approved encryption mechanism to all system backup information covered by the control, ensuring protection of both confidentiality and integrity.",Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(8),CP-9(8),Cryptographic Protection,Enhancement,Document the cryptographic key management arrangements for EEEEE backup information,"Record how keys are generated, stored, accessed, rotated, and recovered for the backup encryption solution, using the enterprise-approved key management approach.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-9(8),CP-9(8),Cryptographic Protection,Enhancement,Verify and record that EEEEE backup information remains cryptographically protected in storage at both primary and alternate locations,Collect configuration settings and supporting records showing the implemented mechanism is active and applied to the relevant backup information.,Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,"Document EEEEE recovery and reconstitution procedures to restore the application to a known state within 24 hours of disruption, compromise, or failure","Cover the steps used to recover the application and return it to a known state, aligned to the organisation-defined recovery time objective.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,"Document EEEEE backup and restore procedures, including the use of any redundant secondary backup system and its location","Record how application backups are taken, where the redundant secondary backup system is held, and how backups are used during recovery.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,Document EEEEE contingency plan activities for reconstitution to fully operational state within 72 hours,"Include the sequence for returning the application to full operation after recovery, including mission and business function restoration priorities.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,Document EEEEE deactivation steps for any interim recovery capabilities used during restoration,"Specify how temporary services, workarounds, or interim system capabilities are removed once normal operation is restored.",Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,"Document EEEEE post-recovery validation steps, including assessment of restored system capabilities and re-establishment of continuous monitoring",Define the checks needed to confirm the application is fully restored and the point at which monitoring is resumed.,Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,Document EEEEE reauthorisation requirements for recovery and reconstitution activities where reapproval is needed,"State when the application must be reauthorised after recovery and who must approve it, if applicable.",Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10,CP-10,System Recovery and Reconstitution,Control,Test EEEEE recovery and reconstitution procedures and retain the test results and test documentation,Execute recovery and reconstitution testing against the documented procedures and keep evidence of the test outcome.,Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(2),CP-10(2),Transaction Recovery,Enhancement,Document transaction recovery arrangements for EEEEE in the system security plan and system design documentation,"Record how transaction rollback and/or transaction journalling is used for this transaction-based application, and identify the recovery responsibilities and supporting mechanisms in scope.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(2),CP-10(2),Transaction Recovery,Enhancement,Document procedures for system recovery and reconstitution for EEEEE,"Include the steps to recover interrupted transactions, restore consistent application state, and resume processing after an outage or failure.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(2),CP-10(2),Transaction Recovery,Enhancement,Record transaction recovery configuration settings and supporting evidence for EEEEE,"Capture the relevant application or database settings that enable transaction recovery, together with associated configuration documentation.",Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(2),CP-10(2),Transaction Recovery,Enhancement,Test transaction recovery for EEEEE and retain the test results,Execute a recovery test that demonstrates transaction rollback and/or journalling restores the application to a consistent state after a failure scenario.,Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(2),CP-10(2),Transaction Recovery,Enhancement,Retain transaction recovery records and audit records for EEEEE,"Keep evidence showing transaction recovery has been performed or verified, including any relevant application audit logs and recovery records.",Engineering Systems Team,2,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(4),CP-10(4),Restore Within Time Period,Enhancement,Document EEEEE recovery and reconstitution procedures for restoring system components to a known operational state within 24 hours,"Include reimaging and any other approved restoration steps, and specify the sequence for returning the application to service from configuration-controlled and integrity-protected information.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(4),CP-10(4),Restore Within Time Period,Enhancement,Identify and record the configuration-controlled and integrity-protected restoration sources for EEEEE,"Maintain the approved images, configuration baselines, and related recovery artefacts needed to restore the application components to a known operational state.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(4),CP-10(4),Restore Within Time Period,Enhancement,Update the EEEEE system security plan and system design documentation to describe the restoration capability and time objective,"Capture how the application restores components within 24 hours, including the recovery approach, dependencies, and the controlled restoration information used.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(4),CP-10(4),Restore Within Time Period,Enhancement,Test EEEEE system recovery and reconstitution within the 24-hour restoration period and retain the results,Execute a recovery exercise that demonstrates restoration of the application components from the approved controlled sources and keep the test evidence and results.,Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(6),CP-10(6),Component Protection,Enhancement,Document EEEEE recovery and reconstitution procedures covering protection of backup and restoration components,"Include the application-specific steps for safeguarding any recovery artefacts, such as configuration files, scripts, router tables, compilers, and other system software used to restore EEEEE.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(6),CP-10(6),Component Protection,Enhancement,"Update EEEEE system security documentation to record the hardware, firmware, software, credentials, and authorisation records used for recovery and reconstitution","Capture the relevant system design documentation, system security plan references, logical access credentials, physical access credentials, and the associated access authorisation records for recovery components.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(6),CP-10(6),Component Protection,Enhancement,Confirm that EEEEE recovery and reconstitution components are protected through the inherited enterprise physical and logical access controls,"Verify that only authorised personnel can access the recovery-related hardware, firmware, software, and supporting records, using the enterprise-provided access and physical security arrangements.",Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-10(6),CP-10(6),Component Protection,Enhancement,Record the organisational process for protecting EEEEE backup and restoration components within the contingency plan,Ensure the contingency plan states how recovery and reconstitution components are protected and who is responsible for maintaining that protection for the application.,Engineering Systems Team,3,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-11,CP-11,Alternate Communications Protocols,Control,Document the alternative communications protocols supported by EEEEE in the continuity of operations plan,"Record Secure SIP over TLS, fallback to encrypted satellite link, and out-of-band SMS for critical alerts as the approved alternate communications capability for continuity purposes.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-11,CP-11,Alternate Communications Protocols,Control,Update EEEEE system design documentation to show how alternate communications protocols are employed during continuity events,"Describe where each protocol is used, how it supports continuity of operations, and any dependencies on enterprise communications services.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-11,CP-11,Alternate Communications Protocols,Control,Assess and record the potential side effects of introducing the alternate communications protocols for EEEEE before implementation,"Capture impacts on application behaviour, operational processes, and any integration or availability considerations arising from protocol switching.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-11,CP-11,Alternate Communications Protocols,Control,Update EEEEE system configuration settings and associated documentation to enable the approved alternate communications protocols,Configure the application to use the documented secure communications paths and ensure the configuration evidence is retained for assessment.,Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-11,CP-11,Alternate Communications Protocols,Control,Test the alternate communications protocols for EEEEE as part of contingency plan testing,"Verify that Secure SIP over TLS, encrypted satellite fallback, and out-of-band SMS can be employed to maintain continuity of operations and retain test records.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-12,CP-12,Safe Mode,Control,Document safe mode of operation procedures for EEEEE,"Cover the conditions that trigger safe mode, the restrictions to apply, and the steps for both automatic and manual entry into safe mode.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-12,CP-12,Safe Mode,Control,Update EEEEE system security plan and contingency plan to describe safe mode triggers and restrictions,"Record the predefined conditions and the required safe mode restrictions: essential mission functions only, predefined bandwidth limits, and disabled non-essential services and remote administrative access.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-12,CP-12,Safe Mode,Control,Ensure EEEEE configuration settings enforce safe mode restrictions when trigger conditions are detected,Configure the application so that safe mode limits network bandwidth to predefined rates and disables non-essential services and remote administrative access when the defined conditions occur.,Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-12,CP-12,Safe Mode,Control,Test EEEEE safe mode activation and record the results,"Verify that the application enters safe mode when malware outbreak, failed integrity checks, repeated authentication failures, or loss of command-and-control connectivity are detected, and retain the test evidence.",Engineering Systems Team,8,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-13,CP-13,Alternative Security Mechanisms,Control,Locate the Enterprise contingency planning policy and document how EEEEE will use alternative security mechanisms when primary secure authentication or access control is unavailable or compromised,"Record the approved alternative or supplemental mechanisms for privileged accounts and critical system services, including one-time pads for senior executives, officials, and system administrators and emergency MFA bypass with compensating controls.",Engineering Systems Team,2,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-13,CP-13,Alternative Security Mechanisms,Control,"Write EEEEE procedures for invoking, approving, and operating the alternative security mechanisms for privileged access and critical services","Cover the conditions for use, who may authorise activation, how the mechanism is applied, and how normal secure authentication is restored afterwards.",Engineering Systems Team,6,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-13,CP-13,Alternative Security Mechanisms,Control,Update the EEEEE system security plan and contingency documentation to describe the alternative security mechanisms and the security functions they satisfy,"Include the system-specific implementation for secure authentication and access control for privileged accounts and critical system services, and reference any associated configuration or operational records.",Engineering Systems Team,4,No,"",2026-06-25 21:17
app-005,EEEEE,CP,CP-13,CP-13,Alternative Security Mechanisms,Control,Test the EEEEE contingency arrangements for alternative security mechanisms and retain the test records and results,"Exercise the documented procedures to show the mechanisms can be employed when the primary means is unavailable or compromised, and file the evidence for assessment.",Engineering Systems Team,4,No,"",2026-06-25 21:17
